상호명,상가업소번호,지점명,건물명,경도,위도
청춘실내포장마차,16706722,,,129.3201137,35.55361441
청춘실내포장마차,16387807,,,129.4288549,35.49980205
청춘쌀핫도그울산덕신점,12568246,울산덕신점,,129.3093678,35.43657847
청춘아구,16087367,,,129.2542829,35.53892277
청춘연가1992,17256486,울산일산점,,129.4263563,35.49749724
청춘이용원,16292976,,,129.4217904,35.49169267
청춘족발,16775005,,,129.3358564,35.55319766
청춘족발,16678939,,호계공설시장,129.3557599,35.62363723
청춘춘천닭갈비,17056295,,,129.4177939,35.48439407
청춘치킨,16522695,,성우현대아파트,129.3503841,35.63086289
청춘카페,17018004,,,129.4186426,35.50383422
청춘포차,16495412,,,129.3425296,35.56976159
청춘포차,16659403,,,129.306329,35.43936043
청춘포차,23198797,,,129.4263448,35.5398404
청춘포차,17197578,,,129.4223992,35.4874674
청춘핫도그,16985621,매곡점,드림인시티에일린의뜰1차,129.3641308,35.63683677
청츈포차,17186373,,,129.3317258,35.55351375
청킹빌라,17251901,,,129.2608448,35.54318967
청파,16042451,,,129.3558801,35.3552703
청파분식,26431555,,,129.2668078,35.56542565
청풍막창,26438705,,,129.3872087,35.54044119
청풍장,23042577,,,129.3301988,35.52449948
청하가든,26434637,,,129.2065097,35.65049714
청하민속주점,11988323,,,129.2595274,35.55696651
청하식당,26432320,,,129.3702256,35.59026991
청하식당,23409496,,,129.352759,35.62569888
청하식품,11889401,,,129.3076339,35.54103294
"청하열쇠,도장",24581376,,,129.3101036,35.54168211
청하자동차용품,22315956,,,129.1170915,35.55800985
청하자동차용품,14224549,,,129.1189516,35.55454953
청하종합식품,24461783,,,129.3107605,35.54207155
청하주막,22101928,,,129.3089388,35.53311429
청하주점,22915840,,,129.3113518,35.53368294
청하포장마차,20448280,,,129.3422367,35.56741246
청하호프,26436381,,,129.3173598,35.56056657
청하횟집,15861340,,,129.1672781,35.65753544
청학독서실,24881121,,,129.3011988,35.53382897
청학동오리,25758128,,A동,129.3438606,35.63025988
청학동칼국수,25720119,,,129.1195907,35.56639606
청학동칼국수샤브,28482225,,,129.23938,35.57585054
청학동해물칼국수,20369544,,,129.23938,35.57585054
청학회초밥,25927760,,,129.329647,35.54784945
청한옥,16024221,,,129.327516,35.56776474
청한우참숯불,19935974,,,129.3692365,35.58855968
청해,25289334,,,129.3419579,35.57054308
청해고래전문점,23186933,,,129.3812185,35.50362859
청해물,26434581,,,129.3477236,35.54264651
청해복집,20325260,,,129.3268957,35.53816366
청해상사,27485857,,마제스타워,129.3117511,35.55346233
청해상회,25033630,,,129.3078991,35.55397286
청해수산,26437368,,,129.3545286,35.35603356
청해중화요리,15962090,,,129.1111028,35.56604195
청해진,21918751,,,129.3664278,35.58235459
청호,24980114,,,129.3443468,35.55835789
청호남성컷,16329985,,,129.3570365,35.62471342
청호음료,24631429,,,129.3215215,35.54262106
청호탕,23146281,,,129.3570365,35.62471342
청호태권도장,23947116,,삼산선경아파트,129.3333225,35.54337443
청호횟집,20546104,,,129.3414362,35.35671138
청화가든,25711497,,,129.2673825,35.57950709
청화남성컷트샵,16959814,,,129.3048276,35.57541219
청화노래방,27456760,,,129.3214631,35.553852
청화식당,20663226,,,129.2673825,35.57950709
청화장,22992536,,,129.3394546,35.51952997
청화헤나샵,16970321,,,129.3048276,35.57541219
체럽앤티크,26429176,,,129.3293421,35.54407634
체럽엔틱,20746144,,,129.3293,35.54420298
체르니노래주점,27457505,,,129.337485,35.54035402
체르니예능전문학원,24527479,,원동현대아파트,129.3434559,35.6318056
체리노래주점,23203970,,,129.3314321,35.52507172
체리음악학원,22160722,,,129.4254465,35.54141927
체리향기헤어,12083059,,,129.1117867,35.56764001
체어맨,16143662,,언양동부주공아파트,129.1229889,35.57276387
체인지업,16560966,,,129.3043365,35.44078804
체크마트,17205127,신정점,,129.3118613,35.54397937
체크컴퓨터,24337221,,,129.3459764,35.5707236
첼로,24449619,,지팝프라자,129.3436556,35.62922568
첼로,24339808,,,129.3229422,35.55459287
첼로꽃방,13950381,,,129.3328068,35.54219942
첼로노래주점,26428204,,,129.3296104,35.5569891
첼로노래주점,9079470,,,129.423313,35.48429304
첼로노래주점,19934379,,,129.3284482,35.54203121
첼리,27485970,,,129.2610095,35.54314288
첼린지유학원,14645147,,,129.2598201,35.54254242
초가삼간민속촌,22904056,,,129.3076779,35.53355158
초가숯불갈비뒷고기,16676178,,,129.3524396,35.64605362
초가집국밥,12479081,,,129.2830667,35.41566157
초가집민속주점,17258588,,먹돌네식당,129.0851961,35.50751092
초가집분식,26439444,,,129.3306693,35.52294404
초가집칼국수,19938112,,,129.3306693,35.52294404
초계국수,11966628,,,129.3119473,35.57497438
초계메밀국수돈까스,15279668,,,129.3445673,35.56693583
초계명가,16209836,,,129.3455,35.55806562
초계변씨상천문중,25379063,,,129.1336511,35.57548521
초곡도시개발,24003082,,,129.3300272,35.53414538
초당멧돌순두부,22927020,,,129.2936785,35.53518974
초당민속주점,27491333,,,129.3181864,35.52952549
초당밀면칼국수전문점,22956806,,,129.4224126,35.49885971
초당칼국수,19936560,,,129.3275962,35.53115278
초당칼국수,26438812,,,129.3228081,35.53568491
초당한식뷔페,15841748,,태화강엑소디움,129.32294,35.55311475
초대,24310343,,,129.4255685,35.50842131
초대,27461868,,,129.3329321,35.52310833
초대형종합재활용,25625744,,,129.1176567,35.55422805
초량갈비,26436917,,,129.3087912,35.54642824
"초량숯불갈비,대구막창",16519689,,,129.2828088,35.40772358
초록고시원에이동,15862382,,,129.3139027,35.53932441
초록녹즙마을,24914193,,키다리어린이,129.4275057,35.54188161
초록마을,16767737,울산신정점,,129.3214661,35.53117505
초록마을,19940409,달동점,,129.3224116,35.53504031
초록마을,20289092,울산유곡점,,129.3037175,35.55864186
초록마을,11884327,,,129.343121,35.54107552
초록마을,12167046,울산유곡점,,129.3038051,35.55860486
초록마을,12540838,울산야음점,롯데캐슬1단지아파트,129.3173042,35.52209931
초록마을,20600914,울산매곡점,,129.3526606,35.64344641
초록마을,11753216,무거점,,129.2650028,35.55375458
초록마을,13869096,강동산하점,블루마시티효성해링턴플레이스2단지,129.4392184,35.63505265
초록마을,15977720,전하점,울산전하푸르지오,129.421658,35.50919752
초록마을아진점,20457281,아진점,,129.3401917,35.63069732
초록마을울산매곡점,22166806,울산매곡점,매곡푸르지오2단지,129.3530533,35.6431626
초록새나무어린이집,28158851,,,129.3227121,35.58085941
초록스탠드,20390903,,,129.4267704,35.49785287
초록식당,20545277,,,129.4273305,35.5400811
초록점,17020061,,,129.3288105,35.53123855
초록코끼리미술학원,25166679,,,129.1146058,35.56648732
초록코끼리미술학원,26434082,,유림문구,129.1147378,35.56645906
초록콩,20832629,,,129.4209035,35.49828263
초롱슈퍼식당,12037780,,,129.3412262,35.52397176
초롱이문구사,24458158,,,129.3029278,35.53983106
초롱초롱,27478293,,,129.3177991,35.55505479
초막골,9080089,,,129.343292,35.54207406
초막골보신탕,25449995,,,129.343292,35.54207406
초미면가,16462035,,,129.111586,35.54911054
초밥가게,11924707,,,129.3357217,35.5410856
초밥집,15862353,,,129.3242252,35.53737283
초밥코너,17126754,,,129.3447889,35.56501359
초벌삼겹살,25796534,,,129.2938806,35.55120388
초석,23603351,,,129.1448703,35.48850003
초승달청춘초밥,16025243,울산점,롯데호텔,129.3380743,35.53865303
초식,20591489,,,129.4573152,35.55542292
초심숯불,20563523,,,129.3140018,35.51834982
초아,23484168,,,129.2341008,35.47033295
초야,22817353,,,129.3416124,35.54120948
초야경양식,27491702,,,129.3217157,35.52824305
초야푸드,24582810,,,129.429036,35.49571701
초여도예초여꽃,19936456,,,129.3161091,35.53263066
초연노래주점,26435255,,,129.3140236,35.53659213
초우,26434717,,,129.2593591,35.5518488
초원,26433719,,,129.2569997,35.5391829
초원,16377892,,,129.3308485,35.54047252
초원,26434236,,,129.34512,35.35593134
초원가든,9080307,,,129.3213333,35.34580136
초원갈비,15868192,,,129.3080264,35.54143427
초원꽃집,21619750,,,129.3184231,35.54534088
초원꽃화원,26426128,,,129.3366852,35.52205732
초원꽃화원,21096386,,,129.3364554,35.52215901
초원낚시,22300029,,,129.3060262,35.53573263
초원낚시할인매장,25774888,,,129.3181172,35.53473582
초원노래연습장,21103201,,,129.425215,35.49964682
초원미용실,26425395,,,129.2811272,35.55511656
초원밥집,11913582,,,129.3248688,35.53962804
초원보건식품원,16002108,,,129.3186807,35.52671701
초원분식,19938444,,,129.3111455,35.54810614
초원사철탕,21796738,,,129.3191253,35.53232731
초원생아구,27484770,,,129.3313775,35.5437925
초원샤브샤브,16589370,,,129.3334554,35.53474745
초원세탁소,22935096,,,129.0860372,35.50775572
초원숯불갈비,17258360,,,129.3079847,35.54158794
초원숯불구이,26436844,,,129.2874092,35.40693554
초원식당,26426453,,,129.352759,35.62569888
초원식당,26430122,,,129.3609731,35.58666142
초원식당,26432929,,,129.3600227,35.586573
초원식당,20542642,,,129.3101676,35.54087024
초원어린이집,21062788,,,129.3414396,35.57319868
초원왕족발,20677312,,진우훼밀리아파트,129.0729789,35.61565388
초원이용원,23076136,,,129.1266499,35.564771
초원정식육식당,11870433,,,129.4548056,35.5483781
초원칼국수,11764506,,,129.2525925,35.54084212
초원커피,20458078,,,129.4313282,35.51371584
초원펜션,17228181,,,129.451783,35.5776794
초원한우,21879209,,,129.3587011,35.5677778
초원헤어,9080708,,우성아파트,129.3339131,35.54507137
초원헤어,23919541,,우성아파트,129.3327628,35.54686868
초윤헤어,12040519,,,129.3039244,35.5380447
초이스,16497392,,,129.3306332,35.55480567
초이스,9080782,,,129.3226971,35.55444234
초이스,26427556,,,129.3128996,35.54273327
초이스,25352482,,,129.3227564,35.55537003
초이스,19935398,,,129.3061874,35.55451418
초이스,12260994,,,129.3223569,35.55454522
초이스,24980230,,,129.3300844,35.53693881
초이스,14210417,,,129.3093364,35.43464096
초이스노래주점,20063414,,,129.3070955,35.53436006
초이스로또,17196295,,,129.2954899,35.53537759
초이스소주방,17053199,,,129.3116671,35.54491884
초이스안경,25810869,울산구영점,,129.2416784,35.5732311
초이스안경,20805048,,,129.2594239,35.54188859
초이스영어교습소,9080846,,구영우미린2차아파트,129.2433944,35.573619
초이스음악학원,24615743,,푸르지오,129.421658,35.50919752
초장집,11984186,,,129.3478911,35.55792174
초장집수암,16476261,,,129.31952,35.52814992
초정식당,26436100,,,129.3405201,35.56038337
초코렛,12257968,,코끼리종합시장,129.3502741,35.63285598
초코렛,24893484,,,129.1266612,35.56636624
초코렛노래타운,17029939,,,129.3572865,35.56892937
초콜렛pczone,25499980,,,129.3464979,35.5590369
초콜렛관광주점,12123324,광주점,,129.4276457,35.49749101
초콜릿,13429839,,,129.3083765,35.53312039
초콜릿PC,14174042,반구점,,129.3464979,35.5590369
초콜릿모텔,16468667,,,129.3083765,35.53312039
초콜릿헤어,22877741,,,129.32193,35.5540722
초콜릿헤어,22965896,,,129.3182735,35.55439165
초특급,17058682,,,129.3321276,35.53513166
초특급,17121791,,,129.3625438,35.59926182
초평잔치국수,16655978,,형제국수,129.3536603,35.35806227
초화,27471293,,대성스카이렉스,129.3403615,35.54025899
촌놈,22899256,,,129.3117666,35.54493579
촌놈돼지,17091184,,,129.3316925,35.54616847
촌놈밥집,20255608,,,129.3189391,35.53577235
촌놈밥집,11993346,,,129.3450692,35.54085551
촌놈시대,17138176,,,129.3063755,35.43882814
촌놈육해,23201159,,,129.3188311,35.55544008
촌놈육해,25046909,,,129.3438723,35.5576872
촌놈육해,23779424,,,129.3074397,35.5752577
촌놈육해,23518815,화봉점,,129.3686498,35.58844918
촌놈육회,25427684,,,129.333902,35.53640993
촌놈이닭,17192020,,,129.3100624,35.42982902
촌놈투,12573048,,,129.2589426,35.54073092
촌놈투,22129376,,,129.2608805,35.54336054
촌닭,26435941,,,129.3089384,35.54666098
촌닭,20445606,,,129.3397635,35.51821964
촌담,20725202,,신포아파트,129.3106226,35.53223975
촌당,25700109,,,129.1087032,35.53438228
촌당,22577130,,신포아파트,129.3106226,35.53223975
촌당5,26435933,,,129.318935,35.52811126
촌당국밥,22905921,,,129.3192089,35.52800011
촌당국밥,27471389,,,129.3142774,35.53660739
촌당민속촌식당,19934419,,,129.4239718,35.53909333
촌당숯불갈비,23226437,신정본점,,129.3192089,35.52800011
촌당숯불갈비무거3호점,25858933,무거3호점,,129.2558329,35.54002427
촌당숯불갈비신정2호점,25718001,신정2호점,,129.3191015,35.52750556
촌당식육점,14256471,,,129.2558329,35.54002427
촌당한식뷔페,16441962,,,129.3191015,35.52750556
촌마루가든.,26429591,,,129.3205906,35.58066636
촌집어탕국수,12001205,,,129.2620567,35.52269907
총각네과일가게,16328839,,,129.4254798,35.50777342
총각네밥집,20648327,,,129.3226815,35.5440955
총각네짬뽕,17087375,,,129.3551186,35.35974043
총각네초밥,17140955,,,129.3551186,35.35974043
총각네초밥,17139925,,,129.2594324,35.54172627
총각네텔레콤,25147457,,삼익아파트,129.2996988,35.55225892
총각네휴대폰,20712001,,,129.3154665,35.5391992
총각오뎅빠,17138317,,,129.2272666,35.56356337
총각집,16388023,,,129.332003,35.54694017
총각짬뽕,11768874,,,129.3529569,35.62761641
총각포차,20725840,,,129.3327946,35.53745868
최가네갈비,14247527,,,129.311445,35.51433976
최가네김밥,20457357,,,129.3324755,35.5468358
최가네숯불갈비,26428596,,,129.311445,35.51433976
최가왕족발,19935113,,,129.365749,35.5937096
최가헤어,23079407,,,129.2541749,35.5390681
최강단과전문학원,20771436,,,129.3264312,35.529372
최강당구클럽,16114713,,,129.3557003,35.64298863
최강물산,24355770,,,129.4287488,35.50190334
최강수학수프라매쓰학원,24761777,,,129.2402663,35.57537274
최강엘리트영어학원,11877783,,도성아파트,129.2965522,35.53766452
최강엘리트영어학원,22293893,,도성아파트,129.2950879,35.53780644
최강엠플러스수학전문학원,15855250,,,129.3255311,35.52961623
최강영어,20871529,,,129.3000049,35.53432855
최강영어수학전문학원,24355783,,,129.3329684,35.56728096
최강태권도,8834260,,호반베르디움,129.2464826,35.57143297
최강합기도스쿨,22314524,,,129.1244234,35.57120923
최고공조인테리어,13942956,,,129.3143769,35.53121646
최고남성컷트전문점,16493961,,,129.3965212,35.52867087
최고다밥상,17272835,,,129.3097286,35.54100119
최고봉갈매기살,20457362,,,129.3328746,35.52363172
최고집보쌈,16578326,명촌직영점,,129.3587495,35.55888141
최고집보쌈,23384626,,,129.3236182,35.53935336
최고집참숯생고기,17108050,,,129.3224998,35.54108713
최고헤어갤러리,27491275,,,129.3249644,35.53471486
최규하피싱샵,22248559,,,129.2442749,35.56849046
최대포갈비,15357416,,달동연립,129.3261282,35.53910045
최대포갈비,15867591,,,129.320614,35.54108076
최대호공인중개사사무소,16041914,,,129.3683515,35.58258512
최동진건강식품,25041908,,,129.3548884,35.62432301
최무성수타손짜장,16091054,,,129.3699039,35.58822763
최미술교습,25759276,,,129.3110545,35.42785336
최미영FACEALL,24586247,,,129.2506808,35.56472878
최민모터스,16971874,,,129.3307111,35.54083456
최민헤어,26434366,,농소농업협동조합,129.3489489,35.63479959
최병문입시미술학원,21684206,,,129.3138744,35.53420528
최병원테일러,22205578,,,129.3205559,35.55502462
최병일수학전문학원,24444504,,,129.3334991,35.56668924
최복호,12574944,현대백화점동구점,현대백화점,129.431348,35.52166505
최복호,25600189,,롯데호텔,129.3380743,35.53865303
최부자집,23295310,,,129.4174854,35.48188306
최부자집사골손칼국수식당,22884347,,,129.3110507,35.53415489
최부자한식뷔페,16973229,,,129.3253109,35.54773495
최상수학하늘교육,22270823,,,129.1262395,35.5661809
최상식자재마트,16406349,,,129.1715717,35.65963886
최상열부동산,16662377,,,129.1152077,35.55818052
최상입시학원,15840564,,,129.3427545,35.57464414
최선희부동산,16753548,,지팝프라자,129.3436556,35.62922568
최셰프chef,16986138,,,129.2780577,35.54865067
최소례민요연수원,20714769,,,129.3264368,35.54712771
최수진헤어벨르,26436320,,,129.3225675,35.54050955
최쉐프,16983941,,,129.2390451,35.5755926
최신,23042031,,,129.4187067,35.50058878
최씨야채,12301872,,,129.3318824,35.52363367
최연식단과전문학원,24629895,,,129.3329684,35.56728096
최연옥,25401728,,롯데호텔,129.3380743,35.53865303
최연주헤어,25316188,,,129.3219603,35.54248106
최영미피아노교습소,25179665,,울산블루마시티푸르지오,129.4356397,35.63866443
최영미헤어샵,20705003,,,129.316457,35.57887292
최윤부동산,17227081,,남경노블랜드아파트,129.3220312,35.54747353
최윤주부동산,16708980,,세양청구아파트,129.3510667,35.5440602
최은교헤어뜰,22954930,,,129.349754,35.55982969
최은정헤어콜렉션,26437575,,한듬빌라,129.4266365,35.51147311
최장군갈비,26424416,,,129.324275,35.54040068
최재임댄스아카데미,24510608,,,129.3093248,35.53244313
최재임에어로빅헬스,21058272,,,129.3093248,35.53244313
최정운헤어필,23178477,,,129.2957161,35.53847568
최정운헤어필,16330418,,,129.2910841,35.53775023
최정화헤어닥터,26429853,,,129.2828813,35.40882243
최종상법률사무소,20855346,,,129.2880533,35.53578173
최주연헤어샵,26439755,,,129.3474103,35.54435348
최중호부동산,16365101,,,129.1608402,35.43644842
최프로배달삼겹살,17143996,,,129.3308741,35.54469035
최프로배달삼겹살,16610307,,,129.3355248,35.5451707
최필경어학원,21058173,,,129.3236107,35.53353098
최현실용음악,20711625,,,129.3153357,35.53861478
최홍현태권도,28152744,,,129.2878404,35.4063631
쵸이셀,16232899,,,129.3115016,35.54288368
쵸이스,22170424,,,129.3204847,35.55471896
쵸이스가요주점,27459753,,,129.3067739,35.54036628
쵸이스노래연습장,24362051,,,129.3296003,35.54235199
쵸콜렛,24457684,,,129.3483085,35.63545569
쵸콜렛,24295112,,,129.3075927,35.55615735
추끄라미추어탕,12505217,,,129.3434244,35.55794456
추무기부동산,16364902,,,129.3386422,35.66686534
추어칼제비,11968890,,,129.3144636,35.62969197
추억,22313670,,,129.3082288,35.54711033
추억,12623989,,,129.3117029,35.4345612
추억만들기,25285609,,,129.3102072,35.4278896
추억상회,16466619,,,129.3004247,35.53573908
추억속으로,27473739,,,129.3374457,35.53732607
추억스케치,15958968,,,129.3104383,35.54531075
추억의맛통닭,16947947,,,129.3225506,35.54283511
추억의연탄갈비,26425741,,,129.4280439,35.54051428
추억의연탄갈비,20663134,,,129.3085057,35.54717943
추억의연탄화덕구이,15992634,,,129.3095356,35.54608667
추억의연탄화덕구이,19934571,,,129.310177,35.54619688
추억의포차,25383748,,반천현대아파트,129.1896628,35.557586
추억탁구장,22288104,,,129.3104099,35.5401736
추추비니,16595380,,,129.3197591,35.5548621
추카노래타운,22925609,,,129.3374513,35.53965138
추탄집,11992333,,,129.3465378,35.54427309
추풍령감자탕묵은지,26433055,,,129.3379215,35.54207068
추희정발레학원,24333194,,,129.3298767,35.55841923
축배실내마차식당,22880738,,,129.3096837,35.5416326
축복공인중개사,21103111,,,129.3911706,35.53295981
축복공인중개사사무소,14346502,,E편한세상전하,129.4235897,35.51247349
축산물식육,12265129,,,129.318587,35.55535262
축산유통,12262201,,,129.125712,35.56395955
축성식품,24226812,,,129.2956446,35.48737185
축제,20527670,,,129.3363218,35.53538269
축제,19941086,,,129.3383515,35.56130877
축제노래방,27476215,,,129.3195218,35.52893404
축제노래주점,22918255,,,129.3102439,35.53200051
축제노래터,23330046,,,129.3102439,35.53200051
춘광노래주점,22919719,,,129.3141717,35.53688794
춘무노래연습장,23920947,,옥동주유소,129.2872732,35.53526729
춘봉꽃방,16153204,,,129.3128974,35.53718123
춘양반점,19935418,,,129.3295438,35.55829672
춘여사,11973484,,,129.3451889,35.5592498
춘원가마솥따로돼지국밥,16389786,,,129.4491268,35.61761123
춘자네식당,20367709,,,129.0913055,35.58990068
춘자네식당,17268446,,,129.4276682,35.50250197
춘자네왕족발,26425924,,,129.2805186,35.41257902
"춘자네해물탕,찜",14974907,,삼환아르누보,129.317145,35.53529624
춘자다방,22863670,,,129.309562,35.55517158
춘자비어,23325391,,,129.2402701,35.57419198
춘자비어,23240352,,,129.3403966,35.57019092
춘자집,22888479,,,129.3154492,35.55434138
춘자회집,26431280,,,129.4138965,35.47830191
춘재식당,16742430,,,129.3302259,35.53882999
춘천7.9닭갈비,12550535,,,129.417049,35.48276245
춘천닭갈비,20315659,,,129.3228812,35.55625195
춘천닭갈비,23161718,,,129.2662482,35.56421476
춘천닭갈비,12607777,,구영한라그린하우스,129.2372932,35.56928337
춘천닭갈비,16054693,THE3,,129.3174164,35.57884442
춘천닭갈비,12664719,,구영한라그린하우스,129.2370553,35.56959226
춘천닭갈비,22880743,,,129.3254666,35.54781436
춘천닭갈비,17132250,희망88,,129.3647634,35.6350811
춘천닭갈비,16160294,9.9,,129.332012,35.54414602
춘천닭갈비,16184347,9.9,,129.4177214,35.48277258
춘천닭갈비,16180655,9.9,,129.4263002,35.51115261
춘천닭갈비,22886129,,,129.3328039,35.52402007
춘천닭갈비,22812465,,,129.2885171,35.53582184
춘천닭갈비,22868440,,,129.2611778,35.54403342
춘천닭갈비,16326683,3.8,,129.4252513,35.51293156
춘천닭갈비,16138137,9.9,,129.42273,35.49872978
춘천닭갈비,17268285,,천상종합상가,129.2245146,35.56248273
춘천닭갈비,19934629,,,129.4127789,35.48495763
춘천닭갈비,19933355,,,129.1146271,35.56006065
춘천메밀막국수1호,19938507,,,129.2305846,35.58721608
춘천명물닭갈비,19934807,,,129.2816348,35.41492867
춘천숯닭갈비,16698304,,천상종합상가,129.2245146,35.56248273
춘천숯닭갈비,15962218,,,129.2226269,35.56166367
춘천숯닭갈비,14270066,,,129.228274,35.5616333
춘천우미닭갈비,16990343,,,129.4370236,35.63394324
춘천전통닭갈비,21957366,,,129.3377769,35.5433251
춘천집,15978144,,서영골든맨션,129.2417304,35.5701661
춘천참나무숯불닭갈비,12477405,,혁신프라자Ⅲ,129.3272621,35.56708255
춘춘쭈꾸미,26426222,,,129.4246414,35.54016698
춘풍민속식당,19934995,,,129.3112653,35.54462578
춘하추동떡방앗간,20341884,,,129.3328002,35.54512874
춘해아구찜뽈찜,25652754,,춘해공인중개사,129.1955094,35.45947275
춘해자동차정비,22292963,,춘해자동차정비,129.1961351,35.45932234
춘해카서비스,24307768,,춘해자동차정비,129.1961351,35.45932234
춘향골남원추어탕,20562966,,,129.3118598,35.53508346
춘향골남원추어탕,27469852,,,129.3134515,35.55628294
춘향골밥상,16956485,,,129.2906359,35.4546174
춘희,17052876,,,129.3363855,35.53855459
출강,25329947,,,129.168127,35.50624969
출강상회,24512059,,,129.0953786,35.51865856
출산유아복할인점,24350342,,,129.1161156,35.55763132
출장뷔페앙디브,25696359,,,129.3032893,35.54582087
출출분식,23044860,,,129.374081,35.50197959
춤에미치다,24896247,,,129.349897,35.64325209
춤추는가위,26423275,,신울산경남아너스빌,129.1238728,35.57207062
춤추는가위미용실,20701831,,,129.2734344,35.55827153
춤추는다방,15964594,,,129.3510268,35.35584743
춤추는닭강정,12002321,,월봉로52-1,129.423998,35.49438857
춤추는닭강정,12292959,,,129.309108,35.54217062
춤추는떡볶이,15997568,,,129.3202087,35.55537092
춤추는염소,20252492,,,129.2611331,35.55456124
춤추는쭈꾸미,15997105,,,129.4227061,35.48737365
춤추는해물포차,22923534,,,129.3362016,35.53810597
충남곰장어,20061713,,,129.3235437,35.55427983
충남발전기,23954838,,신정현대홈타운1단지아파트,129.3245526,35.53045619
충남상회,24788521,,방어진항활어센터,129.4242373,35.48359715
충남숯불고기,22928597,,충남숯불고기,129.1981661,35.7136085
충남식당,26424216,,,129.3380154,35.51585058
충남식당,20446825,,,129.419558,35.50011009
충남식육점,24468876,,충남숯불고기,129.1981661,35.7136085
충남통닭,19938168,,,129.3380154,35.51585058
충남할매집,20065847,,,129.3161159,35.55734447
충남회집,26426438,,일반부두경비초소,129.3851175,35.50795522
충만농산,25180189,,,129.3317542,35.55656886
충만분식,17108748,,,129.2996789,35.53599048
충무김밥,21899525,울산상안점,프리드,129.3407761,35.63065477
충무김밥,17042093,,,129.3128986,35.4335928
충무김밥,16185245,통영한일,,129.3298508,35.53548126
충무김밥,16184919,할매손,,129.2402663,35.57537274
충무김밥,26425971,,,129.257473,35.54972336
충무김밥,27459143,,,129.3112362,35.54012856
충무김밥,16169079,통영원조,,129.1159851,35.54980899
충무김밥,20674436,,,129.354194,35.62438489
충무김밥,16989028,할매손,"롯데백화점,울산고속버스터미널",129.3387628,35.53894282
충무김밥덕신점,12488810,덕신점,,129.3125026,35.43158715
충무낙지,23252672,,,129.4295103,35.49076324
충무대구탕,19941554,,,129.414237,35.48327313
충무대구탕,15842115,,그린하우스,129.3642497,35.5814329
충무전통김밥,15863129,,,129.3150389,35.5346162
충무참숯불산곰장어,15842324,,무거한라1차아파트,129.2586917,35.55148623
충무태권도,22214216,,우정파크맨션,129.3067848,35.55734682
충무할매김밥,19935849,,,129.3409019,35.53562027
충무회센타,22921500,,,129.3104979,35.53134881
충북건재철물,24883636,,,129.3071019,35.49463007
충북농원,12333808,,,129.4295632,35.53975722
충북손맛식당,20680663,,,129.33155,35.52487213
충북실비식당,22748947,,,129.3325756,35.52488785
충북이불,20722960,,,129.3357969,35.51967869
충북이불커텐,12312395,,,129.3367876,35.52025357
충북종합철물,22241707,,,129.31952,35.52814992
충북철물,24473234,,,129.4187473,35.50164283
충원식당,20581545,,,129.4274501,35.54061144
충일전기,16317699,,,129.2903458,35.45508018
충주식당,19936515,,,129.2881857,35.55164341
충청도,20447545,,,129.1256054,35.56343778
충청도민물매운탕,20661426,,,129.3499245,35.57196831
충추토탈패션,12313869,,,129.3367876,35.52025357
충효태권도장,25740409,,,129.1097807,35.53494922
취룡,27475545,,,129.3389133,35.54136566
취미식당,22886838,,,129.3099885,35.54342289
취미커텐장식,15354813,,,129.2964666,35.5337177
취미패션,22204586,,,129.3202255,35.55572225
취산방화랑,22164693,,,129.3221305,35.5562061
취중천국,16013638,,,129.270402,35.55971858
취하다,12496656,,,129.2611597,35.54358295
취향저격,16698190,,,129.4163521,35.48323931
취홍,15961289,,,129.3062407,35.43116834
츄러스앤오짱,23882789,,,129.3080871,35.43979205
츄러스앤오짱,23461575,,,129.3113632,35.42787705
츄로스토리,26434939,,,129.2608448,35.54318967
츄카페,11990422,,,129.4240364,35.5140455
층운,17022592,,,129.3099878,35.53388704
치꾸비어,26432985,,,129.331858,35.54484172
치르치르,26435475,전하점,,129.4194591,35.49949837
치르치르치킨호프,14330060,,울산전하푸르지오,129.421658,35.50919752
치맥라이브,17141734,,,129.4135426,35.47885586
치몬,16726904,달동점,,129.3203487,35.5322959
치몬치킨,16558193,무거점,,129.2704667,35.54983951
치몬치킨,16558142,달동점,,129.3203487,35.5322959
치몬치킨,16558080,천곡점,,129.3334004,35.63390919
치몬치킨,16570923,매곡점,,129.3581054,35.6428714
치몬치킨야음,16570989,수암점,일동미라주아파트,129.317512,35.52469282
치술령,25701258,,,129.2284247,35.65379969
치술령숯불생고기,16058358,,,129.3223418,35.54153951
치어스,17173250,호계점,,129.3613634,35.63511056
치요남치킨,16951762,울산신정점,,129.3121744,35.54424635
치욕,16639219,,,129.4408104,35.63579069
치즈먹는갈매기,15978308,,,129.0886694,35.50676756
치즈양념곱창,26425832,,,129.4324339,35.5244552
치즈에게,17026127,,,129.3139111,35.52902234
치치,25271544,,,129.3200849,35.55589503
치킨&전,17183760,,,129.2552739,35.55226995
치킨궁,22622798,,,129.3151737,35.53747188
치킨극장,20554605,,,129.331933,35.54537267
치킨극장,26423084,,,129.2828407,35.40903919
치킨극장,27459991,야음점,,129.3258702,35.52945027
치킨극장,26424427,,,129.2584489,35.54724357
치킨나라,19939467,,,129.4230317,35.48896512
치킨나라,8824955,,청구골든맨션,129.106919,35.57224552
치킨더홈,16675032,울산화봉점,,129.3663207,35.59358595
치킨더홈,16315006,,,129.115384,35.55896304
