상호명,상가업소번호,지점명,건물명,경도,위도
인따르시아화장품,21673093,,,126.8549791,33.52338784
인문CLASS채움,25012557,,,126.4890456,33.47798318
인베스트인,26561065,,,126.4822031,33.48786189
인벤윅스,16359481,,신촌쏠마레,126.6233998,33.53435587
인부동산중개사무소,25785849,,,126.5602983,33.25823782
인브레쏘,16769515,,,126.289819,33.20737119
인비토,22961685,,,126.4883661,33.47870516
인사리,17060446,,,126.2632925,33.3376665
인사이드무드,16698157,,,126.5353635,33.4880689
인사이드키친,17074538,,장원아이비아파트,126.5241546,33.50882535
인산죽염,26374438,,연동태홍누리안3차아파트,126.4884464,33.49018312
인삼예찬,28278434,,,126.4930495,33.49403479
인생곱창,16591849,,,126.5428234,33.49557683
인생과삶,20398890,,,126.4868256,33.48377121
인생극장,11915808,,,126.5403587,33.50522172
인생극장,16414727,동홍점,,126.5754905,33.25582517
인생극장쪽갈비,16608142,서귀포중문점,,126.4243588,33.2519012
인생네일,16367115,,,126.5057739,33.25241933
인생네컷,17186396,,,126.4912448,33.48703468
인생닭빨,16490162,,조은님,126.8331504,33.32552033
인생야채곱창,17125658,,한일베라체아파트,126.5480835,33.49311416
인생역전,15479543,,남도원예자재,126.5676011,33.25001831
인생짬뽕,16598168,,시골집식당,126.2951951,33.23210293
인생포토샵,16478799,,,126.5303783,33.49845912
인샬라밸리댄스아카데미,17242775,,,126.2648,33.40997341
인샬라벨리댄스,16018734,,,126.5385765,33.49664476
인섬스토리,16992604,,,126.2292677,33.40651424
인성,23106422,,,126.5345443,33.51561132
인성건기,16421027,,이화오피스텔,126.4841407,33.48842655
인성당,21649978,,,126.5296539,33.50056923
인성어린이집,27865413,,인성어린이집,126.2818129,33.24659627
인셀덤,16654632,제주지점,재영샤르빌아파트11차,126.5560995,33.51323187
인셀덤,17222954,서귀포지점,,126.5563132,33.25259261
인셀덤늘봄화장품,16757746,,,126.5153227,33.50859359
인손,17030717,,,126.8557113,33.5225561
인쇄할인마트,22530941,,현진빌라,126.4954266,33.48475948
인숙이네보리빵,20454837,,,126.3198428,33.46440922
인순이미용실,22853416,,인순이미용실,126.2550237,33.22216957
인스,16005206,,오일장신문,126.491552,33.4811061
인스밀,16751523,,,126.2292949,33.23846676
인스카이독서실,16166085,,세느웨딩,126.5637432,33.25167786
인스타일,26363293,,중앙지하상가,126.5246839,33.51315018
인스토어중문,16579693,,믿거나말거나박물관,126.4127286,33.25121233
인심이네,26361403,,수선화아파트,126.5491007,33.5030885
인쌩맥주,16732267,제주삼화점,,126.5799304,33.51708664
인쌩맥주,16726567,제주노형오거리점,,126.4782595,33.48756109
인쌩맥주,16969902,신서귀포점,,126.5073855,33.25293457
인쌩맥주,16679389,제주시청점,,126.5287537,33.49971106
인쌩맥주,16951357,제주일도점,경천빌딩,126.5425321,33.50332695
인쌩맥주,17432301,서귀동홍점,,126.5736623,33.25672386
인썸,26363402,,,126.5410123,33.5053917
인앤인,26369102,,,126.5843524,33.50860831
인앤인수학학원,21666025,,,126.5355477,33.49630246
인양주유소,24338843,,,126.3002948,33.95728447
인어카페,23360940,,,126.969481,33.50096905
인에이블,16145427,,백송빌딩,126.5803983,33.51480199
인연,16998026,,레미안빌,126.5201849,33.5036751
인연게스트하우스,26368830,,,126.1911905,33.27684711
인연단란주점,25477883,,,126.5236291,33.51125333
인영주단,20760459,,,126.5283709,33.51278833
인예어린이집,27741169,,,126.5321238,33.47664366
인우,23059426,,,126.5334677,33.49776546
인우도,12465040,,,126.9569324,33.51353196
인우식당,20485292,2호점,보미세탁소,126.5650456,33.24946591
인웨딩,25621095,,서홍새마을금고,126.5579946,33.26390029
인웨딩,25620171,,중문농협,126.4261198,33.25183334
인자복권,16758533,,,126.5247994,33.51142054
인자상회,20753018,,,126.5247994,33.51142054
인자숯불갈비,17011528,,,126.5297624,33.48460363
인재교육,25809116,,해동검도,126.5723123,33.25659115
인정,17047585,,엄마상회,126.9143166,33.45078207
인정공인중개사사무소,21458490,,경향주택,126.4734135,33.48657287
인정기업,24526677,,염광아파트,126.5480697,33.4707278
인정식육점,24448666,,초록분식,126.5642449,33.24855505
인정영어교습소,21565666,,,126.493355,33.48509494
仁正영어보습학원,24493440,,,126.4945191,33.48497385
인정영어학원,11863681,,,126.493355,33.48509494
인정철학관,21490498,,도남성원3차아파트,126.5231437,33.49611015
인정토종닭,16056614,,,126.5458096,33.5010394
인제도민,16426120,,,126.5420278,33.50452011
인제돼지,16056694,,,126.5396821,33.50834221
인제액자.거울,24479858,,,126.5376448,33.50469384
인제연탄돼지,20299705,,,126.5395825,33.50850331
인제주아울렛,12091632,,,126.4944174,33.49333918
인제포차,16044606,,,126.5416311,33.50571454
인제프레임,21525111,,,126.5376448,33.50469384
인천문화당,21414827,,,126.5222488,33.51140817
인천문화당이도점,25707703,이도점,인천문화당이도점,126.538198,33.48650658
인천미용실,9005828,,인천미용실,126.5599679,33.25809875
인추자커피앤민박,17053340,,,126.2968888,33.96370995
인칼라스튜디오,21719511,,인웨딩,126.5581702,33.26431707
인컴정보,21598312,,,126.5292251,33.51128384
인켈서비스센터제주,25667814,제주,,126.5388291,33.4995418
인켈서비스제주센타,21664566,제주센터,,126.5373918,33.49862326
인태야채,24981895,,인태야채,126.5641335,33.2494644
인터넷PC게임투헤븐,25691727,,,126.719459,33.28114019
인터넷PC방정보의바다,25664561,,,126.5634558,33.24694107
인터마루피시방,20716251,,,126.5101546,33.50808977
인터마루피시존,23130546,,수영빌딩,126.4924319,33.48558859
인터뷰,16769788,,,126.524289,33.26108848
인터뷰,20348258,,,126.5196074,33.49714082
인터시스템,21794963,,,126.5313625,33.49243025
인터카,20815702,,,126.5562899,33.51537984
인터크루,27347160,,롯데마트,126.481889,33.48243061
인터크루,21925823,서귀포이마트,이마트서귀포점,126.5091807,33.24832186
인터킹피시존,22746776,,,126.5295431,33.49184969
인테리어K&K,15805715,,에코그린빌5차,126.4341778,33.49172703
인테리어디자인디에이엠,14309946,,,126.5195,33.49965492
인테리어디자인하우스,21471289,,,126.5331561,33.50283763
인테리어부엌가구,24745432,,,126.4913031,33.49359881
인테리어필름,23091622,,,126.4881246,33.47650239
인투,23026017,,,126.4808197,33.47835143
인투,12494162,,가온체리티아파트,126.4311514,33.48949796
인투인,21541386,제주점,,126.5242575,33.51291069
인펀트몽키,12633899,,삼광빌딩,126.5809902,33.51348345
인포스텍사무가구,24482759,,,126.5150601,33.51073618
인풍뼈감자탕해장국,25686123,,,126.5318352,33.51350562
인풍상회,20764114,,,126.5254008,33.51085971
인피니티수학교습소,14188447,,,126.4782773,33.47793256
인한복앤컬쳐,16576290,,,126.4734393,33.4820383
인향,9165705,,,126.2460719,33.27777795
인허카페,17189877,,부영아파트,126.4335028,33.48499287
인헤어,16128137,,신동부삼무하이빌,126.4888448,33.49016994
인형의집,16997111,,,126.5235994,33.51300202
인형카페만들기체험장,11964599,,,126.3423073,33.47036439
인화BB노래연습장,21505310,,,126.540974,33.50703211
인화E해법수학교습소,21499124,,,126.5376343,33.50595593
인화계,17069725,,,126.5399924,33.50588457
인화국수,23850617,,대명빌딩,126.5388431,33.51151487
인화동벚꽃다방,23295647,,청풍아트빌,126.5406388,33.5058471
인화동편의점,15811767,,삼화아파트,126.5437874,33.50869707
인화동한우,16392494,,,126.5434052,33.50709679
인화떡방앗간,25728176,,,126.5392288,33.508418
인화반점,25675729,,,126.5416361,33.50605719
인화빵집,9165750,,,126.5354825,33.50592149
인화삐삐,20560426,,,126.538812,33.50696155
인화용역,21440203,,,126.5394287,33.5074106
인화종합카센타,24658132,,,126.5419686,33.50997394
인화태권도장,20776794,,,126.5399924,33.50588457
인화페인트,17241674,,,126.4221118,33.25273823
인화해동,20630616,,,126.5370348,33.50512841
인화회포차,23388826,,,126.5378333,33.50436249
일,16054603,,,126.4913365,33.48050844
일가한정식,21833324,,,126.4853228,33.48418561
일개미분식,12326566,,,126.5241813,33.51042145
일경종합장식,24598678,,,126.5694211,33.25488994
일곱물,20431075,,,126.5246098,33.50864144
일공공일안경제주범원점,22178955,,,126.5361157,33.4926037
일공공일안경콘텍트,16593187,노형점,인산빌딩,126.4763631,33.48894423
일공구고깃집,17031843,,,126.4269299,33.25752361
일공오이,25269901,,,126.5656607,33.52083506
일공일삼,16641291,,,126.6629285,33.54294837
일광,20239813,,,126.5409564,33.50551726
일광,22974920,,,126.5154986,33.50459272
일광,22825029,,,126.5193181,33.51159856
일광다방,17191167,,,126.5193181,33.51159856
일광사,23035283,,,126.9336781,33.46212135
일광사,23124207,,선암아파트,126.5286387,33.49951135
일광식품,23203628,,,126.5448938,33.49081379
일광월광,20269419,,,126.2939411,33.4435544
일광주유소,24481277,,,126.5529953,33.51350218
일광회센터,21946353,,,126.4226548,33.25237547
일구종합철물,21454413,,,126.4806753,33.47861112
일구팔이샵,25006859,,,126.4797388,33.49157319
일나뚜랄레,16248726,,,126.536219,33.48518495
일내,22520783,,,126.5297738,33.51129937
일단먹고보자,17072241,,인태야채,126.5641335,33.2494644
일도2동어린이집,27764043,,일도2동경노당,126.5370858,33.51169247
일도2동어린이집,13181547,,,126.5332151,33.51209748
일도2동우편취급소,27816700,,,126.5446865,33.4999894
일도가공,16725013,,,126.526693,33.51399452
일도고을,20578557,,,126.5457139,33.49775654
일도국수,17148855,연동점,,126.4877196,33.48495417
일도문고회,25268082,,,126.5316798,33.51251205
일도바둑쉼터,20803341,,,126.5437949,33.50310739
일도바베큐,25730320,,,126.8019527,33.38412706
일도바베큐,17030788,,,126.5452055,33.5017716
일도바베큐,26372727,,,126.5431874,33.50210852
일도부민식당,21814086,,,126.5427569,33.49954298
일도분석수학,14281480,,청풍아트빌,126.5406388,33.5058471
일도분석수학보습학원,24574152,,청풍아트빌,126.5406388,33.5058471
일도사,26370915,,,126.5479107,33.50088373
일도상아,11951902,,백강수피아2차아파트,126.5388154,33.51188419
일도세탁소,23686688,,,126.5479837,33.5003797
일도수산,26361596,,삼보빌라,126.4796638,33.48970602
일도수산,26368215,,제주은행,126.5256377,33.51275583
일도수학교습소,21580596,,,126.5453452,33.50371163
일도슈퍼,25472021,,,126.5293501,33.51089764
일도왕소금깡통구이,21779720,,,126.5429131,33.50178072
일도우리,23051110,,,126.5441681,33.50331013
일도우편취급국,21521924,,,126.5446865,33.4999894
일도전복,21886536,,,126.5459754,33.49820138
일도종합문구점일도점,11814532,일도점,,126.5300138,33.50983265
일도주유소,21412339,,일도주유소,126.5430633,33.50244966
일도즉석김밥,20284946,,인화빌리지,126.5386305,33.50879862
일도집밥정식,17073123,,,126.5288478,33.50814188
일도차밍미용실,23247760,,,126.5377061,33.51384554
일도철물,15799597,,,126.5391435,33.49940125
일도철물건재상사,26369985,,,126.5391435,33.49940125
일도철물상사,21776715,,,126.5391435,33.49940125
일도청과,28025803,,제주시농협하나로마트,126.5531572,33.50377606
일도청과수입쇠고기유통,11748236,,,126.5490713,33.50033835
일도촌,16027990,,,126.5429024,33.50306084
일도촌매운탕,11816003,,,126.5431788,33.50262231
일도탁구장,24893023,,신천지아파트,126.5437226,33.5048556
일도탁구장,14283919,,2차신천지아파트,126.5463814,33.50610395
일도튼튼의료기보청기,24997084,,인제네오하임,126.5403528,33.50813373
일도피아노교습소,21469507,,,126.5301563,33.50968108
일도해법영어교실,24176164,,신천지아파트,126.5437226,33.5048556
일도현이양곱창,28366177,,,126.5439009,33.50191856
일도호수아구찜,20653686,,,126.5420314,33.50109417
일도호수아구찜,20596935,노형점,한일빌라,126.4798836,33.48944726
일동기획,26371199,,,126.5160586,33.50457239
일동브럭,24293492,,일동기업,126.528775,33.2418743
일두페인트,16444055,,,126.5215412,33.49795729
일등,23024774,,현대아파트,126.5352893,33.5167471
일등국수국밥,25901712,,,126.4783834,33.48663399
일등대성제넥스보습학원,21645568,,,126.4307452,33.48636441
일등모바일,16564195,,영도갤럭시타운,126.5318276,33.49611418
일등보습학원,26362626,,,126.4307452,33.48636441
일등왕만두,20237729,,,126.4725199,33.48476774
일등정육식당,23195027,,,126.2678688,33.41188249
일등타이어,21628454,,,126.5031852,33.49970231
일등하수구,24895823,,,126.5183183,33.51216361
일또,13648801,,,126.5420285,33.50319481
일랑일랑플라워,26373441,,,126.5740937,33.25196828
일랑일랑플라워,24564405,,,126.5738917,33.25184876
일랑일랑플라워,15810866,,,126.6063364,33.26030414
일레델젤라또제주직영점,12637343,제주직영점,,126.4900637,33.48069128
일레인호텔,15980626,,일레호텔,126.4391858,33.25445938
일루,16056493,,한빛빌라,126.5640301,33.51920234
일루미,17002315,,,126.5920932,33.53236301
일루올레,15998758,,,126.1835521,33.34449523
일루와,25296912,,제원빌딩,126.4749425,33.48957588
일류보습학원,20748076,,,126.4806072,33.48805871
일류제넥스학원,26374614,,,126.4806072,33.48805871
일리있는,17166983,,,126.3104175,33.23379824
일만족발,17191541,,,126.4847698,33.48505337
일맥샤브,16056040,,,126.5203024,33.51068171
일미도,25259311,,,126.865572,33.52500003
일미도횟집,12088874,,,126.865572,33.52500003
일미모텔,23131510,,,126.5628072,33.24133455
일미순대,25676099,,,126.4954474,33.48853731
일미순대국밥,12640254,,,126.4943078,33.49096672
일미아바이순대,25692925,,,126.5689022,33.24919479
일미야식,22548287,,,126.5263669,33.50910413
일박이일,12446579,,,126.4926121,33.48698822
일번가생고기,16004376,,,126.5314332,33.49907569
일번지공인중개사사무소,21437970,,,126.5310244,33.50034206
일번지순대,26373462,,,126.5668543,33.52091198
일번지식당,20344101,,,126.5733529,33.26651183
일번지식당,12645284,,,126.8032043,33.3900448
일번지식당,12260046,,서문공설시장,126.5179557,33.51133884
일번지식당,20303679,,일번지식당,126.8010789,33.39298163
일번지예스,24614361,,,126.4888965,33.47727814
일벤토,20741442,,,126.8965305,33.47508627
일빈관,20244995,,,126.5624556,33.24708279
일사일,16734944,,,126.7663076,33.29927707
일사칠사,26372651,,,126.176751,33.33272972
일산바지락손칼국수,15998770,,,126.8490678,33.34427872
일삼일사,12464962,,,126.2647113,33.41605756
일상다반사,17114272,,,126.4953778,33.48882497
일상이야기,21517018,,,126.5242575,33.51291069
일성농수산,20723982,,,126.530336,33.51687775
일성도넛앤커피,25301192,,일성비치콘도미니엄,126.2211771,33.38577141
일성레저산업,28439767,제주비치지점,일성비치콘도미니엄,126.2211771,33.38577141
일성리조트,16134067,,명송리조트,126.735718,33.4344835
일성밀면,25626754,,일성식당,126.2971614,33.23139058
일성사우나,25774210,,,126.5630532,33.24466435
일성사우나이용원,23014096,,,126.5630532,33.24466435
일성상회,20799185,,,126.5283709,33.51278833
일성수산,26369020,,제주시수산업협동조합,126.52868,33.51678596
일성수산횟집,21959440,,,126.6194025,33.26132448
일성식당,20242393,,일성식당,126.2971614,33.23139058
일성아로마,24935723,,일성비치콘도미니엄,126.2211771,33.38577141
일성양장,20791768,,,126.5283709,33.51278833
일성인력개발,15801307,,일성개발,126.5511023,33.26272921
일성전기,24901652,,,126.5367495,33.50033769
일성제주콘도,23307130,,일성제주콘도미니엄,126.2326665,33.38782881
일성탕,23295809,,,126.5630532,33.24466435
일성트루엘,17239967,,,126.5626431,33.24546205
일성흑돼지촌,11924794,,일성비치콘도미니엄,126.2211771,33.38577141
일송정,25807777,,,126.5477782,33.50688667
일송정가든,20248448,,,126.8311761,33.32295914
일송정민박,26363009,,,126.7929206,33.55592359
일식동경,22085186,,,126.5604774,33.25451624
일식동원참치초밥,25659156,,동원참치,126.5686906,33.24901203
일신,24031507,,일신전기통신공사,126.5720325,33.26587455
일신,24435575,,,126.4146591,33.44210044
일신상사,21439776,,,126.4872835,33.49208926
일신세탁소,24934115,,,126.2646991,33.41288397
일신이발관,23042400,,,126.2939836,33.96237159
일신장,22293135,,,126.5240845,33.50027761
일신카인테리어,21647745,,,126.5599022,33.25229161
일신크리닝,25857988,,,126.2646991,33.41288397
일심개발,21535927,,옥산빌딩,126.4845342,33.48622252
일심공인중개사사무소,21636308,,,126.5132069,33.25388788
일심선경개발,22971475,,,126.5338498,33.50254832
일억조흑돼지,16626262,,,126.477819,33.48568042
일영상회,20798327,,,126.5256454,33.51103392
일영여관,22032388,,인텔리전트한빛아파트,126.4792218,33.48483214
일오삼,24340042,,화북시장아파트,126.5664089,33.52180841
일오삼가든,20260085,,,126.5670708,33.52018421
일오삼반찬도시락,16092809,,,126.5239197,33.5144213
일오삼반찬도시락,23245900,,,126.5283959,33.51067895
일오삼식육점,12263143,,,126.5659216,33.52264123
일오상수산,12240282,,서울약국,126.2547247,33.22210227
일요낚시,21680321,,,126.4499591,33.49495471
일요낚시,21491838,,,126.564763,33.24049159
일용이네식당,25955013,,,126.4920316,33.48385271
일월,25236005,,,126.5190424,33.51388525
일월단란주점,16004154,,,126.5190424,33.51388525
일월선셋비치,16959643,,,126.3092983,33.46291352
일이삼,26367568,,,126.5356109,33.49574423
일이오공,23484529,,,126.4318303,33.48764935
일이육삼,20567266,,,126.7374186,33.55521671
일일공사,21443695,,동명주택,126.5338672,33.49832015
일일구,22995487,,,126.512309,33.51174899
일일구설비,24673017,,부영아파트,126.4841936,33.4786001
일일문구사,21652646,삼양점,,126.5854655,33.52089153
일일삼,22961963,,한샘주택,126.5359189,33.50109421
일일오팔,12610746,,아키제주1205,126.3365612,33.4670779
일일일사,20235088,,,126.6673947,33.5416802
일점오1.5,24946670,,효성빌딩,126.4911384,33.48510403
일점오시력교실,24321253,,화인빌라,126.4766544,33.48644145
일조,20404657,,,126.6365039,33.53558276
일조,12460758,,,126.8567172,33.52300718
일조가든,10016163,,,126.3203535,33.46693144
일조가든,20260457,,일조식당,126.9349601,33.46461186
일조건강원,20261174,,,126.3203535,33.46693144
일조미락,25671588,,,126.2500234,33.2174112
일조수산,16453858,,엔에이치에프제주삼화1단지,126.5821277,33.51765276
일조식당,20643484,,,126.3203535,33.46693144
일조식품,20263138,,,126.4708496,33.50511348
일조여관,22950089,,,126.5283127,33.50096803
일주기업,24971882,,한라아파트,126.5704558,33.25592968
일진열기설비공사,21508279,,,126.4793174,33.48921493
일진조명사,24464086,,일진조명,126.564975,33.25378382
일진철물공구상사,24491523,,,126.4066737,33.48240592
일차돌,17056916,연동점,,126.4855266,33.49349228
일차돌,16435268,제주삼화점,,126.5785102,33.5144197
일차돌건입동점,16494421,,,126.5371206,33.51410008
일청화실,21434568,,,126.5322239,33.51470932
일출,20395884,,,126.5397842,33.50930809
일출,23023404,,,126.2627937,33.4135605
일출M마트,22876502,,,126.5202164,33.49866273
일출가든,21753704,,일출가든,126.5773189,33.2562338
일출갈비,20671418,,,126.2156758,33.37678527
일출냉열,24673263,,영산홍주택,126.5397855,33.49641559
일출돈,17152883,,,126.9358235,33.46437583
일출랜드한식당,20411483,,,126.8399121,33.38499259
일출로해장국,25391607,,,126.9164019,33.4474282
일출마트,26369655,,,126.5361539,33.49608423
일출마트내식육점,20246454,,,126.5361539,33.49608423
일출명가,23250933,,,126.8770233,33.4401533
일출명가,16438584,,하루방객주점,126.8058884,33.39969103
일출봉거북식당,23221211,,,126.9342732,33.46183794
일출봉김밥,16295232,,,126.9349957,33.46257447
일출봉도식후경,16986343,,,126.9194587,33.43857376
일출봉등경돌식당,25693956,,등경돌식당,126.9346509,33.46262561
일출봉민박,21667268,,일출봉민박,126.9345399,33.46202056
일출봉아로니아,15996265,,,126.9001217,33.44459799
일출봉유통,25251357,,,126.8344947,33.36408702
일출봉타임,17213399,,생고기부위별판매장,126.9146388,33.44995539
일출봉포차,16176913,,,126.9155207,33.44909753
일출봉해장국,25621489,,,126.5381059,33.51503132
일출부동산,12488802,,,126.5074984,33.25702018
일출불가마구내,23121441,,,126.5343507,33.50347385
일출스테이하우스,12082226,,,126.262664,33.41359474
일출식육점,25879152,,일출식육점,126.8874691,33.44496299
일출썬펜션,15802459,,,126.4758761,33.49156179
일출썬펜션,26367977,,,126.9345836,33.46548321
일출오토정비센타,21448964,,,126.5374723,33.50534996
일출올레곰탕,26361429,,,126.8906093,33.44413457
일출왕뚝배기,23216227,,,126.9321558,33.46081891
일출유통,24426020,,,126.5670708,33.52018421
일출자동차매매상사,21813684,,,126.5604814,33.51640232
일출제주흑돼지,12608780,,대지농약사,126.914376,33.44773507
일출축산,24002208,,,126.5626545,33.522973
일출축산,16269047,,,126.3177825,33.29116575
일출한우,24798821,,,126.897768,33.44021319
일탈흑돼지,16027640,,,126.929164,33.46879961
일통이반,12584398,,,126.522142,33.51705974
일통이반,20339631,,,126.5228991,33.51684338
일팔일-일사사,16426715,,,126.2564093,33.37852723
일팔팔,12258885,,동문공설시장,126.5282969,33.51207521
일팔팔,20611938,,,126.5270787,33.51219597
일품,16029257,,,126.6285345,33.29364942
일품,9122494,,,126.6283954,33.29362084
일품,17432190,,한라원룸,126.5326447,33.50062272
일품물항아리,16952683,,,126.4160501,33.48505951
일품순두부,16316381,서귀포신시가지점,,126.5143123,33.24880702
일품순두부,16999540,외도점,,126.4324323,33.48707997
일품순두부,17044577,한림점,,126.2674861,33.41924272
일품순두부,16965962,일도점,,126.5452606,33.49912162
일품순두부,17060576,함덕점,,126.6744712,33.53796948
일품순두부,17077685,남원점,,126.7208158,33.28231727
일품순두부,17086998,하귀점,,126.4153234,33.48538379
일품순두부,17110093,세화점,,126.8577647,33.52520777
일품순두부,17158040,청사점,,126.5278798,33.49030628
일품순두부,16414955,탑동점,,126.5211982,33.51749024
일품순두부,16413227,중문점,,126.4335297,33.25090811
일품순두부,17179784,용담점,,126.5038419,33.5096906
일품순두부연동점,12650234,연동점,,126.485387,33.48915403
일품식당,21814752,,,126.5403969,33.50615079
일품쌈밥집,16750352,,,126.4777469,33.47750231
일품양평해장국,23187742,,고광빌딩,126.5345977,33.49584044
일품연황찜닭,17113221,,,126.4866092,33.48879031
일품왕솥뚜껑,22966552,,,126.540974,33.50703211
일품향도야지,23328030,,,126.5354255,33.50994183
일프로,16486365,,,126.4921866,33.48794772
일프로유흥주점,17014681,,1층마운티아서귀포점,126.5615436,33.24838859
일하는사람들,16974401,,보훈회관,126.5640261,33.26259063
일학년일반,16049854,,주현빌라,126.5242106,33.49601467
일해,25294338,,,126.7990978,33.3893199
일해,25003729,,삼화마트,126.5872463,33.5172875
일호광장,22972019,,광장세탁,126.5603591,33.25256739
일호네수선빨래방,22949446,,,126.5201841,33.50498237
일호만화카페,11809496,,,126.5669298,33.52155298
일호모터스,16462097,,,126.5604814,33.51640232
일호부동산공인중개사사무소,21511557,,,126.4886409,33.47713077
일호부부수족관,21521548,,,126.5459854,33.50404371
일호생구이,17083804,,,126.509763,33.5077064
일호슈퍼,24291640,,,126.5301314,33.51370179
일호창호,21626764,,,126.4074307,33.46749489
일호창호,14348337,,,126.4084315,33.46747169
일호코사마트,20716528,,,126.509763,33.5077064
일화수제반찬,16774214,,울담우리마을식당,126.2529231,33.2269364
일흥기업,24752968,,한신오피스텔,126.4846535,33.48864019
임가네해물손칼국수,21821780,,,126.5000308,33.48792572
임금님해장국,26368910,,,126.4997606,33.48799457
임꺽정,20243153,,임꺽정,126.2926672,33.21368524
임당수횟집,17096979,,,126.440045,33.49575889
임돈,17430490,,제주연동리슈빌디에스,126.4915387,33.48621784
임미경논술교실,23027075,,,126.4881925,33.47754904
임블리네일,16057595,,,126.5658325,33.51890767
임산물직매장반찬소분코너,20263726,,서귀포시산림조합,126.5130182,33.26059356
임성교자,17156716,,,126.5097321,33.50950917
임성반점,20321146,,,126.509808,33.50947402
임시총회단란주점,25861804,,,126.5451869,33.49838146
임영미헤어리더,24650925,,,126.5220283,33.49842291
임인재어학원,25681788,,한국토지주택공사제주지사,126.5238156,33.50407003
임주원토탈뷰티샵,23417415,,,126.5431413,33.50100805
임주현고기국수정식집,17039637,,,126.2650436,33.4096162
임지희과외교습소,24645115,,새서귀포교회,126.5069525,33.25315477
임창정의모서리족발,16581705,노형점,,126.4844964,33.48406731
임창정의속씨원한대구탕,17047155,,,126.654463,33.54382136
임창정의속씨원한대구탕,16315615,이호점,,126.4588273,33.49972642
임춘,20459947,,,126.5322104,33.51423132
임팩트,26371114,,,126.5150027,33.50023219
임페리어골프웨어,15826030,,롯데마트,126.481889,33.48243061
임희란헤어뱅크,26371677,,,126.5286232,33.50170199
입꼬벗꼬,27365899,,로얄쇼핑센타및오피스텔,126.4911646,33.48855736
입다,25103851,,,126.5410532,33.49204886
입다축산,16384932,,,126.5412243,33.49147387
입떡,16276165,,,126.5589118,33.25313667
입시디자인센터,20784336,,,126.5312775,33.49810014
입안가득미소를띄운집,24878118,,,126.8399121,33.38499259
입큰고래미술,16119185,,,126.6555839,33.27370356
잇.,16127534,제주대학교병원점,제주대학교병원,126.5452564,33.46719668
잇나우,17105852,,,126.2335212,33.38489296
잇다,17094247,,,126.3055383,33.44885223
잇마이피자,16625632,,,126.5317513,33.49744761
잇미샤,24994736,,미도스카이빌,126.4928731,33.48558494
잇뽕스시,15971744,,,126.2536579,33.22126687
잇수다,23494444,,,126.3376735,33.46684941
잇유어그린,17003006,,,126.3662317,33.23460704
잇츠빈,22822368,,블루하우스,126.4823883,33.49081229
잇츠스킨,22181049,제주면세점,,126.4944174,33.49333918
잇츠스킨롯데제주시티면세점,12427869,롯데제주시티면세점,제주연동롯데시티호텔,126.4865658,33.49066504
잇츠스킨롯데제주중문면세점,28513451,롯데제주중문면세점,롯데호텔,126.4104724,33.24840662
잇츠스킨제주JTO면세점,28513633,제주JTO면세점,제주국제컨벤션센터,126.4245066,33.24127332
잇츠스킨제주공항한화면세점,28515751,제주공항한화면세점,,126.4960074,33.50592635
잇츠스킨제주신라면세점,12427864,제주신라면세점,,126.4876321,33.48626939
잇츠스킨제주점,28513071,제주점,,126.5245283,33.51280573
잇츠스킨제주점,12644761,제주점,중앙지하상가,126.5246839,33.51315018
잇츠시리얼,12637508,,,126.9080033,33.41039646
잇츠한불,16171125,JTO시내면세점,,126.3341911,33.28975495
잇칸시타,12517754,,,126.3699348,33.4771048
잇프레이러브,16208515,,,126.5427525,33.49402528
있가가게,12645150,,,126.7913387,33.55662042
잉글루노형제1YBM영어학원,21598518,,뉴타운빌딩,126.4735195,33.48666433
잉글루영어학원,24951491,,,126.4874795,33.47772065
잉글리쉬니체,23084339,,,126.4842966,33.48133312
잉글리쉬무무,20753913,동광보습학원,,126.5451277,33.49934545
잉글리쉬무무,24181049,,,126.5768314,33.51834934
잉글리쉬무무,23981214,,,126.5361157,33.4926037
잉글리쉬무무,20731645,건입보습학원,,126.5323632,33.5128357
잉글리쉬버디,22929491,,,126.5322103,33.51360022
잉글리쉬버디교습소,20769367,,,126.5273892,33.49259045
잉글리쉬북존,21438328,,태경주택,126.4883984,33.47808347
잉글리쉬아이,16241740,,,126.4759137,33.48388993
잉글리쉬차이니즈,22959697,,,126.4878814,33.48121463
잉글리쉬채널,24995519,,단준빌딩,126.4745051,33.4899762
잉글리쉬타임,22751102,,,126.5431788,33.50262231
잉글리쉬프렌즈,20821519,,,126.4973452,33.48393529
잉글리쉬프렌즈,23997016,,삼광컴퓨터세탁,126.5692873,33.25190406
잉글리쉬플러스북타운,24868262,,두성빌딩,126.4943517,33.48594551
잉글리쉬플러스어학원,25960723,,두성빌딩,126.4943517,33.48594551
잉글리쉬플러스제주점,21454394,제주점,두성빌딩,126.4943517,33.48594551
잉글리쉬홀릭잭쌤교습소,16460280,,포트빌,126.5288156,33.5017764
잉글리시버디동화푸르넷영어교습소,16672559,,,126.5771278,33.51799212
잉글리시아이월랑학원,13651997,,,126.4768654,33.49221407
잉꼬주단,21542005,,,126.5245283,33.51280573
잉큐영어,22807707,,,126.5203574,33.50175681
잉큐영어교습소,21699886,,,126.5484676,33.50040341
잉크&컴,21663360,,공화이용원,126.2552333,33.22349781
잉크가이,24191365,신제주점,대성빌리지,126.4781567,33.4903637
잉크가이,24298958,한라점,,126.5072564,33.5126619
